Game Code,Date,Visit Team Code,Home Team Code,Stadium Code,Site,Home Rush Att,Home Rush Yard,Home Rush TD,Home Pass Att,Home Pass Comp,Home Pass Yard,Home Pass TD,Home Pass Int,Home Pass Conv,Home Kickoff Ret,Home Kickoff Ret Yard,Home Kickoff Ret TD,Home Punt Ret,Home Punt Ret Yard,Home Punt Ret TD,Home Fum Ret,Home Fum Ret Yard,Home Fum Ret TD,Home Int Ret,Home Int Ret Yard,Home Int Ret TD,Home Misc Ret,Home Misc Ret Yard,Home Misc Ret TD,Home Field Goal Att,Home Field Goal Made,Home Off XP Kick Att,Home Off XP Kick Made,Home Off 2XP Att,Home Off 2XP Made,Home Def 2XP Att,Home Def 2XP Made,Home Safety,Home Points,Home Punt,Home Punt Yard,Home Kickoff,Home Kickoff Yard,Home Kickoff Touchback,Home Kickoff Out-Of-Bounds,Home Kickoff Onside,Home Fumble,Home Fumble Lost,Home Tackle Solo,Home Tackle Assist,Home Tackle For Loss,Home Tackle For Loss Yard,Home Sack,Home Sack Yard,Home QB Hurry,Home Fumble Forced,Home Pass Broken Up,Home Kick/Punt Blocked,Home 1st Down Rush,Home 1st Down Pass,Home 1st Down Penalty,Home Time Of Possession,Home Penalty,Home Penalty Yard,Home Third Down Att,Home Third Down Conv,Home Fourth Down Att,Home Fourth Down Conv,Home Red Zone Att,Home Red Zone TD,Home Red Zone Field Goal,Away Rush Att,Away Rush Yard,Away Rush TD,Away Pass Att,Away Pass Comp,Away Pass Yard,Away Pass TD,Away Pass Int,Away Pass Conv,Away Kickoff Ret,Away Kickoff Ret Yard,Away Kickoff Ret TD,Away Punt Ret,Away Punt Ret Yard,Away Punt Ret TD,Away Fum Ret,Away Fum Ret Yard,Away Fum Ret TD,Away Int Ret,Away Int Ret Yard,Away Int Ret TD,Away Misc Ret,Away Misc Ret Yard,Away Misc Ret TD,Away Field Goal Att,Away Field Goal Made,Away Off XP Kick Att,Away Off XP Kick Made,Away Off 2XP Att,Away Off 2XP Made,Away Def 2XP Att,Away Def 2XP Made,Away Safety,Away Points,Away Punt,Away Punt Yard,Away Kickoff,Away Kickoff Yard,Away Kickoff Touchback,Away Kickoff Out-Of-Bounds,Away Kickoff Onside,Away Fumble,Away Fumble Lost,Away Tackle Solo,Away Tackle Assist,Away Tackle For Loss,Away Tackle For Loss Yard,Away Sack,Away Sack Yard,Away QB Hurry,Away Fumble Forced,Away Pass Broken Up,Away Kick/Punt Blocked,Away 1st Down Rush,Away 1st Down Pass,Away 1st Down Penalty,Away Time Of Possession,Away Penalty,Away Penalty Yard,Away Third Down Att,Away Third Down Conv,Away Fourth Down Att,Away Fourth Down Conv,Away Red Zone Att,Away Red Zone TD,Away Red Zone Field Goal,Attendance,Duration,Stadium,City,State,Capacity,Surface,Year Opened,Home Team Name,Home Conference Code,Away Team Name,Away Conference Code,Home Conference,Home Subdivision,Away Conference,Away Subdivision,Home Win
700070320111105,11/05/2011,700,703,119,Home,54,439,6,9,5,156,1,0,0,3,63,0,2,32,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,0,52,0,0,9,587,2,0,0,0,0,50,61,9.0,47,4.0,28,9,0,9,0,22,5,1,1734,6,55,9,7,1,1,6,6,0,27,30,0,55,40,381,2,0,0,7,131,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,4,185,5,301,1,1,0,0,0,39,32,3.0,10,1.0,4,1,0,0,0,7,18,3,1866,8,75,19,12,1,0,4,2,2,100506,190.0,Royal Memorial Stadium,Austin,TX,94113,FieldTurf,1924,Texas,25354,Texas Tech,25354,Big 12 Conference,FBS,Big 12 Conference,FBS,1
704057420111105,11/05/2011,704,574,127,Home,47,222,2,46,33,449,3,0,0,4,79,0,2,7,0,0,0,0,2,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,3,97,8,484,0,1,0,0,0,33,12,4.0,14,1.0,10,2,0,4,1,14,16,0,2303,5,30,20,13,1,0,5,3,2,21,98,2,29,16,294,3,2,0,7,212,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,5,4,0,0,0,0,0,37,4,185,6,400,2,0,1,0,0,65,24,5.0,10,0.0,0,0,0,5,0,4,10,0,1297,4,25,10,4,1,1,4,3,1,14372,190.0,Rice Stadium,Houston,TX,70000,FieldTurf,1950,Rice,24312,UTEP,24312,Conference USA,FBS,Conference USA,FBS,1
716072620111105,11/05/2011,716,726,62,Home,64,390,5,8,4,127,1,0,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,42,3,106,7,434,1,0,0,0,0,53,26,6.0,17,1.0,10,0,1,4,0,21,4,2,1942,4,25,12,5,4,2,5,5,0,34,118,1,37,27,212,1,0,0,6,167,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,4,143,3,178,0,0,0,2,2,59,6,3.0,8,0.0,0,0,0,0,0,9,12,0,1518,4,40,14,5,5,3,3,1,0,33359,195.0,Navy-Marine Corps Memorial Stadium,Annapolis,MD,35000,FieldTurf,1959,Navy,99001,Troy,818,Independent,FBS,Sun Belt Conference,FBS,1
718066320111105,11/05/2011,718,663,122,Home,28,131,3,40,29,322,3,0,0,3,65,0,1,-7,0,1,3,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,45,4,115,8,492,3,0,0,1,1,38,28,6.0,38,4.0,28,3,2,6,0,5,17,1,2014,6,50,13,8,0,0,6,5,1,30,57,0,36,20,214,2,0,0,4,74,0,1,9,0,1,18,1,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,5,195,5,334,2,0,0,2,2,43,14,6.0,24,2.0,15,0,1,5,0,4,10,2,1586,9,56,17,8,1,0,0,0,0,20106,183.0,Gerald Ford Stadium,Dallas,TX,32000,A-Turf,2000,SMU,24312,Tulane,24312,Conference USA,FBS,Conference USA,FBS,1
725072120111105,11/05/2011,725,721,21,Home,54,179,2,12,6,122,0,0,0,2,44,0,1,6,0,2,20,0,1,20,0,0,0,0,3,3,1,1,1,1,0,0,0,24,4,162,6,349,1,0,0,2,2,35,62,1.0,1,0.0,0,0,3,1,0,11,4,1,1695,6,44,17,9,0,0,4,2,2,64,340,2,10,2,26,0,1,0,5,66,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,3,166,3,204,1,0,0,6,4,41,28,5.0,13,1.0,5,0,1,2,0,17,2,1,1905,5,36,12,5,4,1,5,2,0,46709,193.0,Falcon Stadium,Colorado Springs,CO,46692,FieldTurf,1962,Air Force,5486,Army,99001,Mountain West Conference,FBS,Independent,FBS,1
731027720111105,11/05/2011,731,277,39,Home,32,180,2,44,27,227,2,0,0,6,156,0,4,57,0,0,0,0,1,0,0,0,0,0,2,1,4,4,0,0,0,0,0,31,2,70,6,349,0,0,0,1,1,39,10,5.0,18,1.0,8,4,1,2,0,8,14,6,2197,10,72,12,4,3,0,7,4,1,31,194,2,25,14,239,3,1,0,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,35,4,146,6,400,0,0,0,2,1,47,27,6.0,20,3.0,11,0,0,7,0,6,8,1,1403,10,113,11,4,2,2,2,2,0,30301,206.0,Aloha Stadium,Honolulu,HI,50000,FieldTurf,1975,Hawai'i,923,Utah State,923,Western Athletic Conference,FBS,Western Athletic Conference,FBS,0
732002920111105,11/05/2011,732,29,11,Home,32,131,1,43,25,326,2,2,0,6,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,5,133,3,210,0,0,1,1,1,40,16,3.0,10,1.0,6,0,1,3,0,8,16,4,1766,11,96,14,8,2,0,2,0,0,40,133,2,21,12,199,2,0,0,3,83,0,2,21,0,0,0,0,2,57,0,0,0,0,4,2,4,4,0,0,0,0,0,34,4,202,6,371,0,0,0,2,0,41,18,6.0,35,2.0,21,0,0,4,2,7,8,5,1834,5,54,13,5,0,0,4,2,2,50839,180.0,Arizona Stadium,Tucson,AZ,57400,Grass,1929,Arizona,905,Utah,905,Pac-12 Conference,FBS,Pac-12 Conference,FBS,0
736023520111105,11/05/2011,736,235,27,Home,46,197,3,25,17,213,0,0,0,3,54,0,0,0,0,0,0,0,0,0,0,1,6,0,3,2,2,2,1,0,0,0,0,26,2,74,6,358,1,0,0,2,1,37,18,9.0,40,2.0,21,1,0,5,1,11,11,4,1887,3,17,13,6,0,0,2,2,0,33,80,1,28,19,297,2,0,0,5,77,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,1,0,0,21,5,212,3,184,0,0,1,0,0,52,8,5.0,14,1.0,9,0,1,2,0,6,12,0,1713,12,106,13,5,2,2,3,2,0,90144,196.0,Ben Hill Griffin Stadium at Florida Field,Gainesville,FL,88548,Grass,1930,Florida,911,Vanderbilt,911,Southeastern Conference,FBS,Southeastern Conference,FBS,1
746039220111105,11/05/2011,746,392,64,Home,22,84,0,43,20,269,1,3,0,6,153,0,1,-3,0,1,14,0,1,3,0,0,0,0,2,2,1,1,0,0,0,0,0,13,6,231,4,235,0,0,0,4,2,50,38,7.0,20,0.0,0,0,2,3,0,3,12,1,1550,4,25,14,3,4,1,4,1,2,45,220,2,36,23,307,2,1,0,4,98,0,1,0,0,0,0,0,3,15,0,0,0,0,1,1,4,4,0,0,0,0,0,31,5,205,6,376,0,0,0,2,2,35,20,4.0,10,1.0,7,0,1,7,0,9,14,1,2050,5,40,15,7,2,1,5,2,1,37401,195.0,Byrd Stadium,College Park,MD,62000,Grass,1950,Maryland,821,Virginia,821,Atlantic Coast Conference,FBS,Atlantic Coast Conference,FBS,0
754010720111105,11/05/2011,754,107,17,Home,49,292,3,20,11,123,1,0,0,2,40,0,3,34,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,30,4,165,6,341,0,0,0,4,1,40,26,9.0,37,5.0,28,1,0,7,0,14,6,2,2001,6,54,11,3,3,1,3,3,0,35,69,1,37,15,155,0,0,0,6,105,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7,7,311,2,131,0,0,0,3,0,40,30,4.0,16,1.0,9,0,1,1,1,5,7,2,1599,7,61,16,4,4,0,2,1,0,35506,181.0,AT&T Park,San Francisco,CA,37000,Grass,2000,California,905,Washington State,905,Pac-12 Conference,FBS,Pac-12 Conference,FBS,1
503007120111108,11/08/2011,503,71,96,Home,17,79,0,40,22,255,2,0,0,8,186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,7,326,3,156,0,0,0,1,1,49,30,3.0,4,0.0,0,3,0,3,0,4,10,0,1449,8,57,13,2,4,1,2,1,0,52,283,3,28,18,340,3,0,0,2,38,0,2,12,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,45,5,175,8,496,0,0,0,0,0,27,30,4.0,13,1.0,7,7,0,3,0,13,12,2,2151,5,55,15,8,0,0,5,3,1,13752,190.0,Doyt Perry Stadium,Bowling Green,OH,28599,FieldTurf,1966,Bowling Green,875,Northern Illinois,875,Mid-American Conference,FBS,Mid-American Conference,FBS,0
774070920111108,11/08/2011,774,709,102,Home,60,419,5,41,30,385,3,3,0,3,56,0,1,1,0,1,24,1,0,0,0,0,0,0,1,1,9,9,0,0,0,0,0,66,3,102,11,619,0,0,0,4,3,42,44,3.0,15,2.0,12,4,4,8,0,20,15,2,2370,8,73,13,5,1,0,4,3,0,23,87,1,59,38,548,7,0,0,11,215,0,0,0,0,0,0,0,3,-3,1,0,0,0,1,0,9,9,0,0,0,0,0,63,5,187,8,543,5,0,2,4,4,58,48,7.0,18,0.0,0,2,2,1,0,5,23,4,1230,8,70,13,6,1,1,7,6,0,16107,256.0,Glass Bowl,Toledo,OH,26248,NexTurf,1937,Toledo,875,Western Michigan,875,Mid-American Conference,FBS,Mid-American Conference,FBS,1
414069020111109,11/09/2011,414,690,109,Home,42,218,2,19,10,92,1,0,0,4,53,0,1,-3,0,0,0,0,2,67,0,0,0,0,2,1,3,3,0,0,0,0,0,24,6,249,5,350,2,0,0,1,0,49,16,8.0,33,7.0,31,0,1,2,0,11,6,0,1810,7,54,13,5,0,0,5,3,1,32,64,0,37,28,364,3,2,0,3,50,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,4,169,4,211,0,0,0,1,1,46,16,4.0,12,1.0,4,0,1,3,0,6,16,2,1790,5,40,12,6,1,0,1,1,0,17050,192.0,Lincoln Financial Field,Philadelphia,PA,66000,Grass,2003,Temple,875,Miami (Ohio),875,Mid-American Conference,FBS,Mid-American Conference,FBS,1
288071820111110,11/10/2011,288,718,58,Home,37,187,2,46,20,144,0,1,0,12,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,10,394,4,261,0,0,0,1,0,46,10,2.0,13,2.0,13,0,0,2,0,5,9,2,2100,6,59,23,10,1,1,3,2,0,27,292,4,40,30,443,4,0,0,4,89,0,3,151,2,0,0,0,1,0,0,0,0,0,1,1,10,10,0,0,0,0,0,73,3,124,12,716,0,0,0,0,0,57,14,4.0,10,0.0,0,0,1,10,0,11,16,3,1500,10,67,13,9,0,0,3,2,1,17657,216.0,Louisiana Superdome,New Orleans,LA,69082,FieldTurf,1975,Tulane,24312,Houston,24312,Conference USA,FBS,Conference USA,FBS,0
519012920111110,11/10/2011,519,129,70,Home,18,65,1,52,26,362,3,1,0,8,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,8,311,6,359,0,0,0,0,0,55,42,8.0,35,2.0,21,2,0,4,0,5,16,0,1494,10,89,14,5,1,0,4,4,0,61,297,3,24,13,230,2,1,0,6,107,0,6,57,0,0,0,0,1,0,0,0,0,0,2,2,5,5,0,0,0,0,1,43,5,205,8,481,0,0,0,1,0,38,14,2.0,4,0.0,0,3,0,7,0,14,10,4,2106,9,86,20,12,1,0,6,3,1,12127,228.0,Kelly/Shorts Stadium,Mount Pleasant,MI,30199,FieldTurf,1972,Central Michigan,875,Ohio,875,Mid-American Conference,FBS,Mid-American Conference,FBS,0
742025520111110,11/10/2011,742,255,37,Home,49,243,3,11,5,97,0,0,0,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0,0,0,26,3,112,5,314,0,0,0,3,0,34,42,8.0,24,1.0,2,0,1,0,0,10,3,3,1547,3,35,13,5,2,0,4,3,1,52,267,2,13,7,209,3,0,0,5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,0,37,2,69,7,482,4,0,0,3,1,28,44,6.0,37,5.0,36,0,0,0,0,13,6,1,2053,6,56,16,10,2,2,7,4,1,50140,186.0,Bobby Dodd Stadium,Atlanta,GA,55000,Grass,1913,Georgia Tech,821,Virginia Tech,821,Atlantic Coast Conference,FBS,Atlantic Coast Conference,FBS,0
651068820111111,11/11/2011,651,688,92,Home,33,108,0,46,23,297,2,0,0,5,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,6,218,3,181,0,1,1,0,0,48,20,2.0,10,0.0,0,4,1,2,0,7,13,1,1744,7,86,19,9,3,1,5,1,1,43,236,4,35,23,254,0,0,0,1,17,0,2,24,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,0,0,37,4,135,7,441,2,0,0,1,1,47,12,5.0,18,3.0,15,3,0,4,0,12,11,4,1856,10,84,13,6,1,1,6,4,2,41582,220.0,Carrier Dome,Syracuse,NY,49250,FieldTurf,1980,Syracuse,823,South Florida,823,Big East Conference,FBS,Big East Conference,FBS,0
8043020111112,11/12/2011,8,430,77,Home,29,12,0,30,15,119,1,0,0,5,138,0,0,0,0,0,0,0,1,31,0,0,0,0,2,0,1,1,0,0,0,0,0,7,7,299,2,130,1,0,0,1,0,18,78,5.0,6,0.0,0,2,0,2,0,3,4,2,1510,6,49,16,3,3,1,2,1,0,44,223,3,24,14,163,0,1,0,1,23,0,2,21,0,0,0,0,0,0,0,0,0,0,3,1,3,3,0,0,0,0,0,24,4,149,5,293,0,0,0,1,0,27,40,9.0,40,5.0,33,2,0,5,0,12,7,1,2090,6,40,11,2,2,1,4,2,1,57871,186.0,Davis Wade Stadium at Scott Field,Starkville,MS,55082,Grass,1914,Mississippi State,911,Alabama,911,Southeastern Conference,FBS,Southeastern Conference,FBS,0
9040420111112,11/12/2011,9,404,115,Home,33,217,3,29,16,167,2,0,0,8,195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,35,5,222,6,395,1,0,0,1,0,40,20,2.0,13,1.0,12,3,2,3,0,11,7,2,1614,5,55,12,5,1,0,4,4,0,33,191,1,48,29,410,4,0,0,5,107,0,1,10,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,1,0,0,0,41,2,92,8,477,0,0,0,2,2,33,26,2.0,5,0.0,0,0,1,0,0,10,19,2,1986,5,42,13,7,1,1,6,3,2,17848,188.0,Liberty Bowl,Memphis,TN,62380,FieldTurf,1965,Memphis,24312,UAB,24312,Conference USA,FBS,Conference USA,FBS,0
28075420111112,11/12/2011,28,754,138,Home,37,87,1,39,28,503,4,0,0,5,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,0,37,6,232,7,348,0,0,0,1,1,52,6,5.0,11,1.0,2,0,1,6,0,4,19,0,1958,8,80,17,8,1,1,3,3,0,25,60,1,44,28,351,1,0,0,7,169,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,0,0,0,0,0,27,6,243,6,374,1,0,0,1,1,52,10,3.0,7,1.0,4,1,0,0,0,3,16,2,1642,6,41,16,5,2,1,5,2,1,27213,196.0,Martin Stadium,Pullman,WA,40000,FieldTurf,1972,Washington State,905,Arizona State,905,Pac-12 Conference,FBS,Pac-12 Conference,FBS,1
29015720111112,11/12/2011,29,157,20,Home,45,273,4,27,17,227,3,1,0,2,26,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,7,6,0,0,0,0,0,48,4,102,8,455,2,1,0,2,1,52,5,5.0,24,2.0,18,4,2,3,0,14,11,2,1972,7,53,13,7,1,1,7,7,0,23,60,2,53,35,352,1,3,0,5,92,0,1,7,0,0,0,0,1,29,1,0,0,0,2,1,2,2,2,0,0,0,0,29,2,112,5,261,4,0,1,4,1,53,7,3.0,7,0.0,0,1,0,1,1,4,17,2,1628,7,77,14,5,3,1,4,3,1,48111,202.0,Folsom Field,Boulder,CO,53245,Grass,1924,Colorado,905,Arizona,905,Pac-12 Conference,FBS,Pac-12 Conference,FBS,1
37025720111112,11/12/2011,37,257,36,Home,56,304,1,18,14,224,4,0,0,2,43,0,0,0,0,0,0,0,1,24,1,0,0,0,1,1,6,6,0,0,0,0,0,45,1,17,8,547,3,0,0,4,2,27,22,10.0,37,5.0,27,16,1,4,0,21,9,0,2455,8,60,15,12,0,0,5,4,1,25,51,0,23,12,144,1,1,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,5,205,2,130,0,0,0,2,2,40,46,5.0,19,3.0,11,0,3,1,0,3,6,0,1145,3,14,11,3,2,0,1,1,0,92746,195.0,Sanford Stadium,Athens,GA,92746,Grass,1929,Georgia,911,Auburn,911,Southeastern Conference,FBS,Southeastern Conference,FBS,1
51032820111112,11/12/2011,51,328,51,Home,64,296,3,27,17,108,1,3,0,3,56,0,2,37,0,0,0,0,1,7,0,0,0,0,1,1,3,3,1,0,0,0,0,30,5,231,4,232,2,1,0,0,0,35,22,2.0,14,0.0,0,0,3,3,0,15,8,3,2590,6,55,20,10,3,3,4,2,1,28,193,1,30,22,312,3,1,0,1,3,0,2,3,0,0,0,0,3,34,0,0,0,0,1,1,4,4,0,0,0,0,0,31,3,138,5,296,2,0,0,3,3,61,32,6.0,12,1.0,5,1,0,2,0,11,10,1,988,6,39,11,5,1,1,2,1,1,35188,198.0,Memorial Stadium,Lawrence,KS,50250,AstroPlay,1921,Kansas,25354,Baylor,25354,Big 12 Conference,FBS,Big 12 Conference,FBS,0
86020420111112,11/12/2011,86,204,71,Home,54,179,0,15,10,234,4,0,0,4,107,0,3,21,0,0,0,0,0,0,0,0,0,0,2,1,4,3,0,0,0,0,0,30,5,191,6,362,1,1,0,0,0,24,48,9.0,54,5.0,48,6,0,3,0,11,6,3,1988,6,55,16,7,1,1,2,2,0,32,115,2,32,18,149,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,8,326,4,269,0,0,0,0,0,35,52,4.0,12,0.0,0,4,0,1,1,7,7,0,1612,6,58,13,1,4,3,1,1,0,3830,180.0,Rynearson Stadium,Ypsilanti,MI,30200,FieldTurf,1969,Eastern Michigan,875,Buffalo,875,Mid-American Conference,FBS,Mid-American Conference,FBS,1
96047220111112,11/12/2011,96,472,88,Home,38,133,3,44,26,367,2,1,1,8,246,1,1,18,0,0,0,0,0,0,0,0,0,0,2,2,5,4,1,1,0,0,0,48,3,92,8,515,0,0,0,2,0,23,52,5.0,12,1.0,4,0,0,4,0,12,17,1,1790,4,37,17,11,2,1,4,3,1,29,104,3,34,22,391,3,0,0,8,185,0,1,10,0,0,0,0,1,0,0,0,0,0,1,1,6,6,0,0,1,0,0,45,4,166,8,530,0,0,0,2,1,33,38,5.0,37,2.0,17,0,2,3,1,8,13,1,1810,8,60,12,6,1,0,5,4,1,14227,215.0,Aggie Stadium,Las Cruces,NM,40000,Grass,1978,New Mexico State,923,Fresno State,923,Western Athletic Conference,FBS,Western Athletic Conference,FBS,1
110073220111112,11/12/2011,110,732,135,Home,41,224,2,13,5,67,1,0,0,2,53,0,3,20,0,0,0,0,2,67,1,0,0,0,1,1,4,4,0,0,0,0,0,31,4,177,6,386,0,0,0,2,1,39,38,6.0,29,3.0,23,0,1,3,0,13,2,1,1641,4,35,11,5,1,0,3,2,1,43,149,0,24,12,146,0,2,0,6,109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,5,195,3,207,1,0,0,1,0,23,44,4.0,10,1.0,6,0,0,1,0,5,7,3,1959,12,91,15,4,2,0,2,0,2,45039,182.0,Rice Eccles Stadium,Salt Lake City,UT,45017,FieldTurf,1927,Utah,905,UCLA,905,Pac-12 Conference,FBS,Pac-12 Conference,FBS,1
128066420111112,11/12/2011,128,664,75,Home,23,127,0,49,27,392,2,0,1,4,70,0,0,0,0,0,0,0,1,3,0,0,0,0,5,5,1,1,1,1,0,0,0,30,4,170,8,484,0,0,0,1,1,44,24,5.0,18,2.0,12,0,2,5,0,8,12,2,1642,13,103,14,3,2,2,5,2,2,24,48,0,44,31,316,2,1,0,8,262,1,3,20,0,0,0,0,0,0,0,0,0,0,3,3,2,2,1,0,0,0,0,29,4,165,6,389,2,0,0,2,2,41,18,7.0,25,1.0,2,0,1,7,0,5,16,1,1958,11,84,13,5,1,1,2,1,1,32925,222.0,Roberts Stadium,Hattiesburg,MS,33000,Sportexe Momentum,1976,Southern Mississippi,24312,UCF,24312,Conference USA,FBS,Conference USA,FBS,1
193074620111112,11/12/2011,193,746,137,Home,42,165,1,29,15,191,2,0,0,3,57,0,3,26,0,0,0,0,1,54,1,1,13,0,1,1,4,4,0,0,0,0,0,31,8,326,6,382,0,1,0,1,1,31,46,7.0,28,1.0,10,0,1,6,1,10,9,1,1896,6,43,15,6,0,0,3,2,1,29,34,2,39,21,303,1,1,0,5,98,0,3,32,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,21,7,293,4,255,1,0,0,1,0,34,44,5.0,15,0.0,0,0,0,1,0,1,11,3,1704,2,30,18,6,2,1,4,2,0,45733,211.0,Scott Stadium,Charlottesville,VA,60000,Grass,1931,Virginia,821,Duke,821,Atlantic Coast Conference,FBS,Atlantic Coast Conference,FBS,1
196070420111112,11/12/2011,196,704,124,Home,44,241,2,29,20,188,0,0,0,0,0,0,3,62,0,0,0,0,2,61,1,0,0,0,2,1,2,1,1,0,0,0,0,22,2,66,5,304,2,0,0,2,2,30,40,5.0,26,2.0,21,6,0,5,0,12,10,1,1918,4,34,13,6,3,0,5,1,1,34,121,1,34,18,133,1,2,0,3,43,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,7,291,4,250,3,1,0,0,0,39,50,6.0,29,1.0,11,2,1,4,0,6,9,0,1682,5,40,16,7,0,0,3,2,1,25571,179.0,Sun Bowl,El Paso,TX,50426,AstroPlay,1963,UTEP,24312,East Carolina,24312,Conference USA,FBS,Conference USA,FBS,1
229023120111112,11/12/2011,229,231,31,Home,37,219,3,24,18,135,1,0,0,2,62,0,2,105,1,0,0,0,3,79,0,0,0,0,2,2,5,5,0,0,0,0,0,41,2,31,8,494,3,0,0,1,1,48,24,8.0,66,4.0,52,1,0,3,1,12,5,4,1568,10,97,12,6,2,1,7,4,2,37,96,0,38,21,206,1,3,0,5,106,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,6,200,2,78,0,0,0,0,0,38,31,2.0,5,0.0,0,0,1,3,1,7,10,4,2032,14,142,19,8,2,0,2,1,0,17378,178.0,FIU Stadium,Miami,FL,17000,AstroPlay,1995,Florida International,818,Florida Atlantic,818,Sun Belt Conference,FBS,Sun Belt Conference,FBS,1
235064820111112,11/12/2011,235,648,113,Home,52,215,2,13,7,84,0,1,0,4,103,0,1,8,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,4,152,4,198,0,0,0,0,0,43,8,11.0,47,3.0,25,1,2,0,0,13,1,2,1924,9,65,14,3,4,3,3,2,1,34,142,1,23,13,119,0,0,0,4,34,0,1,6,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,12,4,149,4,255,0,0,0,2,2,58,8,3.0,11,1.0,5,1,0,2,0,8,7,2,1676,5,30,9,2,0,0,3,1,2,80250,196.0,Williams-Brice Stadium,Columbia,SC,80250,Grass,1934,South Carolina,911,Florida,911,Southeastern Conference,FBS,Southeastern Conference,FBS,1
277046620111112,11/12/2011,277,466,90,Home,54,223,2,37,26,305,4,0,0,6,120,0,2,17,0,1,7,0,3,27,0,0,0,0,0,0,6,6,0,0,0,0,0,42,6,173,7,373,0,0,0,4,2,22,32,5.0,21,2.0,8,0,0,6,0,16,17,1,2276,5,39,13,5,1,1,5,5,0,16,38,1,45,20,269,1,3,1,6,173,0,3,30,1,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,0,0,0,28,5,233,6,377,0,0,0,1,1,58,42,4.0,18,3.0,16,0,4,3,1,1,16,4,1324,7,60,12,2,1,1,3,1,1,16527,207.0,Mackay Stadium,Reno,NV,31000,FieldTurf,1966,Nevada,923,Hawai'i,923,Western Athletic Conference,FBS,Western Athletic Conference,FBS,1
295007720111112,11/12/2011,295,77,134,Home,42,243,3,33,21,262,3,1,0,2,59,0,3,7,0,0,0,0,2,48,0,0,0,0,2,0,6,6,0,0,0,0,0,42,2,84,7,462,3,0,0,0,0,38,18,5.0,20,2.0,10,3,1,1,0,13,13,4,2042,7,45,13,9,0,0,4,3,0,33,191,1,21,11,50,0,2,0,4,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,7,322,2,131,0,0,0,1,0,46,30,3.0,10,0.0,0,0,0,4,0,6,2,2,1558,11,105,15,5,1,1,1,0,0,57770,194.0,LaVell Edwards Stadium,Provo,UT,65000,Grass,1964,BYU,99001,Idaho,923,Independent,FBS,Western Athletic Conference,FBS,1
